Riot Act April 29 1992 by Ai,Poet,337.726190476
Twenty-year Marriage by Ai,Poet,359.242990654
To Dorothy by Marvin Bell,Poet,344.542168675
To an Adolescent Weeping Willow by Marvin Bell,Poet,365.60326087
Dream Song 26: The glories of the world struck me by John Berryman,Poet,318.731707317
Dream Song 172: Your face broods by John Berryman,Poet,335.104651163
The Fish by Elizabeth Bishop,Poet,355.468634686
Warning to the Reader by Robert Bly,Poet,326.641025641
The Russian by Robert Bly,Poet,349.583783784
A Lovely Love by Gwendolyn Brooks,Poet,340.22972973
The Choir by Olga Broumas,Poet,336.24137931
at the cemetery walnut grove plantation south carolina 1989 by Lucille Clifton,Poet,338.3875
scar by Lucille Clifton,Poet,373.333333333
Japan by Billy Collins,Poet,347.323529412
Writing in the Afterlife by Billy Collins,Poet,323.785714286
The Language by Robert Creeley,Poet,353.2
The Warning by Robert Creeley,Poet,349.5
Adultery by James Dickey,Poet,336.195652174
Tomatoes by Stephen Dobyns,Poet,350.031746032
Fragments by Stephen Dobyns,Poet,363.257425743
Wingfoot Lake by Rita Dove,Poet,342.964497041
The Stairway by Stephen Dunn,Poet,317.878980892
The Strange People by Louise Erdrich,Poet,351.385714286
New Vows by Louise Erdrich,Poet,349.408602151
Sexual Jealousy by Carol Frost,Poet,333.432989691
The Undressing by Carol Frost,Poet,337.481818182
To Kill a Deer by Carol Frost,Poet,382.430555556
Nostos Louise Gluck,Poet,330.075268817
Celestial Music by Louise Gluck,Poet,355.19330855
How Simile Works by Albert Goldbarth,Poet,332.32
The Older Child by Kimiko Hahn,Poet,361.666666667
The Porcelain Couple by Donald Hall,Poet,367.820627803
Reuben Reuben by Michael S. Harper,Poet,354.1
Our Lady of the Snows by Robert Hass,Poet,344.339805825
The Image by Robert Hass,Poet,350.768115942
Those Winter Sundays by Robert Hayden,Poet,341.183098592
This Night by William Heyen,Poet,347.558139535
Playing Dead by Andrew Hudgins,Poet,365.370967742
Degrees Of Gray In Philipsburg by Richard Hugo,Poet,351.183486239
Absences by Donald Justice,Poet,342.955555556
Variations On A Text By Vallejo by Donald Justice,Poet,327.146017699
After Making Love we Hear Footsteps by Galway Kinnell,Poet,342.791044776
Blackberry Eating by Galway Kinnell,Poet,357.701754386
Thrall by Carolyn Kizer,Poet,361.866666667
The Intruder by Carolyn Kizer,Poet,378.441860465
Facing It by Yusef Komunyakaa,Poet,391.293650794
Audacity of the Lower Gods by Yusef Komunyakaa,Poet,378.245901639
Heaven as Anus by Maxine Kumin,Poet,316.12
Nurture by Maxine Kumin,Poet,337.803921569
The Abduction by Stanley Kunitz,Poet,336.015463918
My Indigo by Li-Young Lee,Poet,351.5
Eating Alone by Li-Young Lee,Poet,370.401408451
The Mutes by Denise Levertov,Poet,330.216049383
Wedding-Ring by Denise Levertov,Poet,326.120879121
They Feed They Lion by Philip Levine,Poet,347.122905028
Animals Are Passing From Our Lives by Philip Levine,Poet,356.8125
"To Speak of Woe That Is in Marriage" by Robert Lowell,Poet,354.037974684
Onions by William Matthews,Poet,319.776595745
Charles on Fire by James Merrill,Poet,342.288888889
b o d y by James Merrill,Poet,323.083333333
For the Anniversary of My Death by W.S. Merwin,Poet,343.102941176
When You Go Away by W.S. Merwin,Poet,327.927710843
Minor Miracle by Marilyn Nelson,Poet,366.724719101
The Small Vases from Hebron by Naomi Shihab Nye,Poet,343.717557252
Hello by Naomi Shihab Nye,Poet,345.125
Personal Poem by Frank O'Hara,Poet,334.282296651
Why I Am Not A Painter by Frank O'Hara,Poet,345.062111801
May 1968 by Sharon Olds,Poet,357.699074074
University Hospital Boston by Mary Oliver,Poet,340.123931624
The Summer Day by Mary Oliver,Poet,335.626865672
Dearest Reader by Michael Palmer,Poet,384.026666667
Aubade: Some Peaches After Storm by Carl Phillips,Poet,313.032608696
Crossing The Water Sylvia Plath,Poet,355.410958904
Power by Adrienne Rich,Poet,347.584269663
Root Cellar by Theodore Roethke,Poet,367.782608696
The Room of My Life by Anne Sexton,Poet,336.795918367
Her Kind by Anne Sexton,Poet,342.881188119
Fork by Charles Simic,Poet,341.58
My Noiseless Entourage by Charles Simic,Poet,338.767676768
